tc,call_volume,aht,service_level,art,positions,positions_quantile
2023-03-26 15:00:00+03:00,750,447.31466666666665,80,30,385,385
2023-03-26 15:15:00+03:00,725,452.0868965517241,80,30,376,376
2023-03-26 15:30:00+03:00,706,451.556657223796,80,30,366,366
2023-03-26 15:45:00+03:00,694,456.6556195965418,80,30,364,364
2023-03-26 16:00:00+03:00,653,450.58192955589584,80,30,339,339
2023-03-26 16:15:00+03:00,610,454.6655737704918,80,30,320,320
2023-03-26 16:30:00+03:00,582,451.2611683848797,80,30,303,303
2023-03-26 16:45:00+03:00,539,460.88497217068647,80,30,287,287
2023-03-26 17:00:00+03:00,483,460.5652173913044,80,30,258,258
2023-03-26 17:15:00+03:00,447,465.16107382550337,80,30,242,242
2023-03-26 17:30:00+03:00,408,456.2990196078432,80,30,217,217
2023-03-26 17:45:00+03:00,367,453.0,80,30,195,195
2023-03-26 18:00:00+03:00,337,434.1038575667656,80,30,172,172
2023-03-26 18:15:00+03:00,270,434.9555555555556,80,30,139,139
2023-03-26 18:30:00+03:00,230,423.82608695652175,80,30,117,117
2023-03-26 18:45:00+03:00,206,430.0,80,30,107,107
2023-03-26 19:00:00+03:00,186,431.7795698924731,80,30,97,97
2023-03-26 19:15:00+03:00,154,428.5064935064935,80,30,81,81
2023-03-26 19:30:00+03:00,139,433.568345323741,80,30,74,74
2023-03-26 19:45:00+03:00,129,432.5581395348837,80,30,69,69
2023-03-26 20:00:00+03:00,115,429.7826086956522,80,30,62,62
2023-03-26 20:15:00+03:00,104,428.0192307692308,80,30,56,56
2023-03-26 20:30:00+03:00,106,409.7547169811321,80,30,55,55
2023-03-26 20:45:00+03:00,96,421.5,80,30,51,51
2023-03-26 21:00:00+03:00,88,415.75,80,30,47,47
2023-03-26 21:15:00+03:00,65,431.24615384615385,80,30,37,37
2023-03-26 21:30:00+03:00,70,436.0142857142857,80,30,40,40
2023-03-26 21:45:00+03:00,62,448.6774193548387,80,30,37,37
2023-03-26 22:00:00+03:00,60,429.45,80,30,34,34
2023-03-26 22:15:00+03:00,42,428.4285714285714,80,30,25,25
2023-03-26 22:30:00+03:00,40,440.75,80,30,24,24
2023-03-26 22:45:00+03:00,38,434.55263157894734,80,30,23,23
2023-03-26 23:00:00+03:00,29,456.3103448275862,80,30,19,19
2023-03-26 23:15:00+03:00,28,459.5357142857143,80,30,19,19
2023-03-26 23:30:00+03:00,24,514.5,80,30,18,18
2023-03-26 23:45:00+03:00,19,495.7368421052632,80,30,14,14
2023-03-27 00:00:00+03:00,18,476.44444444444446,80,30,13,13
2023-03-27 00:15:00+03:00,11,481.0,80,30,9,9
2023-03-27 00:30:00+03:00,14,446.1428571428572,80,30,10,10
2023-03-27 00:45:00+03:00,15,410.0,80,30,10,10
2023-03-27 01:00:00+03:00,11,394.0,80,30,8,8
2023-03-27 01:15:00+03:00,14,361.0,80,30,9,9
2023-03-27 01:30:00+03:00,16,396.0,80,30,10,10
2023-03-27 01:45:00+03:00,17,401.0,80,30,11,11
2023-03-27 02:00:00+03:00,21,395.57142857142856,80,30,13,13
2023-03-27 02:15:00+03:00,27,392.77777777777777,80,30,16,16
2023-03-27 02:30:00+03:00,32,386.25,80,30,18,18
2023-03-27 02:45:00+03:00,35,403.8,80,30,20,20
2023-03-27 03:00:00+03:00,38,375.3157894736842,80,30,20,20
2023-03-27 03:15:00+03:00,44,398.04545454545456,80,30,24,24
2023-03-27 03:30:00+03:00,52,403.38461538461536,80,30,28,28
2023-03-27 03:45:00+03:00,54,455.22222222222223,80,30,33,33
2023-03-27 04:00:00+03:00,64,388.53125,80,30,33,33
2023-03-27 04:15:00+03:00,68,401.38235294117646,80,30,36,36
2023-03-27 04:30:00+03:00,74,387.8918918918919,80,30,37,37
2023-03-27 04:45:00+03:00,77,400.9090909090909,80,30,40,40
2023-03-27 05:00:00+03:00,89,401.5393258426967,80,30,46,46
2023-03-27 05:15:00+03:00,109,411.045871559633,80,30,56,56
2023-03-27 05:30:00+03:00,124,410.2096774193548,80,30,63,63
2023-03-27 05:45:00+03:00,131,419.1374045801527,80,30,68,68
2023-03-27 06:00:00+03:00,145,412.2413793103448,80,30,74,74
2023-03-27 06:15:00+03:00,154,428.9090909090909,80,30,81,81
2023-03-27 06:30:00+03:00,184,421.8695652173913,80,30,94,94
2023-03-27 06:45:00+03:00,185,421.0216216216217,80,30,94,94
2023-03-27 07:00:00+03:00,227,415.3083700440529,80,30,113,113
2023-03-27 07:15:00+03:00,240,418.78333333333336,80,30,120,120
2023-03-27 07:30:00+03:00,275,418.84,80,30,137,137
2023-03-27 07:45:00+03:00,299,430.8695652173913,80,30,152,152
2023-03-27 08:00:00+03:00,341,430.92961876832845,80,30,173,173
2023-03-27 08:15:00+03:00,377,438.6366047745358,80,30,194,194
2023-03-27 08:30:00+03:00,435,443.1655172413793,80,30,225,225
2023-03-27 08:45:00+03:00,487,451.5605749486653,80,30,255,255
2023-03-27 09:00:00+03:00,566,447.1466431095407,80,30,293,293
2023-03-27 09:15:00+03:00,634,454.2334384858044,80,30,332,332
2023-03-27 09:30:00+03:00,741,458.9919028340081,80,30,390,390
2023-03-27 09:45:00+03:00,779,460.418485237484,80,30,411,411
2023-03-27 10:00:00+03:00,801,463.2771535580524,80,30,425,425
2023-03-27 10:15:00+03:00,829,461.61278648974667,80,30,438,438
2023-03-27 10:30:00+03:00,834,464.63549160671465,80,30,443,443
2023-03-27 10:45:00+03:00,819,464.1770451770452,80,30,435,435
2023-03-27 11:00:00+03:00,807,468.1016109045849,80,30,433,433
2023-03-27 11:15:00+03:00,816,463.7279411764706,80,30,433,433
2023-03-27 11:30:00+03:00,805,461.311801242236,80,30,425,425
2023-03-27 11:45:00+03:00,772,458.19948186528495,80,30,405,405
2023-03-27 12:00:00+03:00,760,457.2671052631579,80,30,399,399
2023-03-27 12:15:00+03:00,744,460.4327956989248,80,30,393,393
2023-03-27 12:30:00+03:00,743,456.1063257065949,80,30,389,389
2023-03-27 12:45:00+03:00,733,458.2237380627558,80,30,385,385
2023-03-27 13:00:00+03:00,718,456.34261838440113,80,30,376,376
2023-03-27 13:15:00+03:00,705,459.3276595744681,80,30,372,372
2023-03-27 13:30:00+03:00,713,452.4614305750351,80,30,371,371
2023-03-27 13:45:00+03:00,702,451.8703703703704,80,30,365,365
2023-03-27 14:00:00+03:00,715,452.8853146853147,80,30,372,372
2023-03-27 14:15:00+03:00,703,453.23328591749646,80,30,366,366
2023-03-27 14:30:00+03:00,681,459.39941262848754,80,30,360,360
2023-03-27 14:45:00+03:00,674,457.7507418397626,80,30,355,355
2023-03-27 15:00:00+03:00,653,462.0551301684533,80,30,347,347
2023-03-27 15:15:00+03:00,642,460.0233644859813,80,30,340,340
2023-03-27 15:30:00+03:00,628,460.5923566878981,80,30,333,333
2023-03-27 15:45:00+03:00,608,458.13651315789474,80,30,321,321
2023-03-27 16:00:00+03:00,569,456.8330404217927,80,30,300,300
2023-03-27 16:15:00+03:00,540,455.8351851851852,80,30,285,285
2023-03-27 16:30:00+03:00,531,467.4670433145009,80,30,287,287
2023-03-27 16:45:00+03:00,485,464.8020618556701,80,30,262,262
2023-03-27 17:00:00+03:00,454,466.715859030837,80,30,246,246
2023-03-27 17:15:00+03:00,405,458.5185185185185,80,30,217,217
2023-03-27 17:30:00+03:00,364,454.7802197802198,80,30,194,194
2023-03-27 17:45:00+03:00,333,454.2192192192192,80,30,178,178
2023-03-27 18:00:00+03:00,286,444.2202797202797,80,30,150,150
2023-03-27 18:15:00+03:00,229,452.3624454148472,80,30,124,124
2023-03-27 18:30:00+03:00,214,427.8878504672897,80,30,110,110
2023-03-27 18:45:00+03:00,180,433.9111111111111,80,30,95,95
2023-03-27 19:00:00+03:00,168,436.32738095238096,80,30,89,89
2023-03-27 19:15:00+03:00,143,426.0769230769231,80,30,75,75
2023-03-27 19:30:00+03:00,128,429.3515625,80,30,68,68
2023-03-27 19:45:00+03:00,117,421.35042735042737,80,30,62,62
2023-03-27 20:00:00+03:00,111,414.8738738738739,80,30,58,58
2023-03-27 20:15:00+03:00,94,409.0,80,30,49,49
2023-03-27 20:30:00+03:00,87,418.5862068965517,80,30,47,47
2023-03-27 20:45:00+03:00,81,411.3333333333333,80,30,43,43
2023-03-27 21:00:00+03:00,75,414.76,80,30,40,40
2023-03-27 21:15:00+03:00,64,417.96875,80,30,35,35
2023-03-27 21:30:00+03:00,54,422.94444444444446,80,30,31,31
2023-03-27 21:45:00+03:00,53,437.6981132075472,80,30,31,31
2023-03-27 22:00:00+03:00,45,451.0,80,30,28,28
2023-03-27 22:15:00+03:00,38,441.42105263157896,80,30,23,23
2023-03-27 22:30:00+03:00,35,431.6285714285714,80,30,21,21
2023-03-27 22:45:00+03:00,30,447.8,80,30,19,19
2023-03-27 23:00:00+03:00,27,444.4814814814815,80,30,18,18
2023-03-27 23:15:00+03:00,25,460.28,80,30,17,17
2023-03-27 23:30:00+03:00,19,461.42105263157896,80,30,14,14
2023-03-27 23:45:00+03:00,17,449.0,80,30,12,12
2023-03-28 00:00:00+03:00,16,430.0,80,30,11,11
2023-03-28 00:15:00+03:00,18,428.6111111111111,80,30,12,12
2023-03-28 00:30:00+03:00,15,413.0,80,30,10,10
2023-03-28 00:45:00+03:00,15,420.0,80,30,10,10
2023-03-28 01:00:00+03:00,13,419.0,80,30,9,9
2023-03-28 01:15:00+03:00,18,427.77777777777777,80,30,12,12
2023-03-28 01:30:00+03:00,18,412.0,80,30,12,12
2023-03-28 01:45:00+03:00,18,384.1111111111111,80,30,11,11
2023-03-28 02:00:00+03:00,19,383.0,80,30,12,12
2023-03-28 02:15:00+03:00,21,370.57142857142856,80,30,12,12
2023-03-28 02:30:00+03:00,34,358.0,80,30,18,18
2023-03-28 02:45:00+03:00,35,360.8,80,30,18,18
2023-03-28 03:00:00+03:00,41,357.8780487804878,80,30,21,21
2023-03-28 03:15:00+03:00,45,382.2888888888889,80,30,24,24
2023-03-28 03:30:00+03:00,49,378.55102040816325,80,30,25,25
2023-03-28 03:45:00+03:00,53,390.2075471698113,80,30,28,28
2023-03-28 04:00:00+03:00,61,380.0163934426229,80,30,31,31
2023-03-28 04:15:00+03:00,68,380.5,80,30,34,34
2023-03-28 04:30:00+03:00,74,412.44594594594594,80,30,40,40
2023-03-28 04:45:00+03:00,89,407.86516853932585,80,30,46,46
2023-03-28 05:00:00+03:00,91,439.8901098901099,80,30,51,51
2023-03-28 05:15:00+03:00,103,411.4466019417476,80,30,53,53
2023-03-28 05:30:00+03:00,115,427.8695652173913,80,30,61,61
2023-03-28 05:45:00+03:00,128,416.140625,80,30,66,66
2023-03-28 06:00:00+03:00,147,415.9795918367347,80,30,75,75
2023-03-28 06:15:00+03:00,153,427.3529411764706,80,30,80,80
2023-03-28 06:30:00+03:00,172,415.9825581395349,80,30,87,87
2023-03-28 06:45:00+03:00,181,424.5745856353592,80,30,93,93
2023-03-28 07:00:00+03:00,203,415.7389162561576,80,30,102,102
2023-03-28 07:15:00+03:00,229,426.410480349345,80,30,117,117
2023-03-28 07:30:00+03:00,245,416.0204081632653,80,30,122,122
2023-03-28 07:45:00+03:00,266,423.4887218045113,80,30,134,134
2023-03-28 08:00:00+03:00,306,411.38235294117646,80,30,149,149
2023-03-28 08:15:00+03:00,347,421.7752161383285,80,30,172,172
2023-03-28 08:30:00+03:00,395,427.3544303797468,80,30,197,197
2023-03-28 08:45:00+03:00,448,442.5111607142857,80,30,231,231
2023-03-28 09:00:00+03:00,515,438.8912621359223,80,30,262,262
2023-03-28 09:15:00+03:00,603,446.8059701492537,80,30,311,311
2023-03-28 09:30:00+03:00,691,450.0159189580318,80,30,357,357
2023-03-28 09:45:00+03:00,716,455.2625698324022,80,30,374,374
2023-03-28 10:00:00+03:00,749,460.34445927903874,80,30,396,396
2023-03-28 10:15:00+03:00,770,457.5545454545455,80,30,404,404
2023-03-28 10:30:00+03:00,804,459.4950248756219,80,30,423,423
2023-03-28 10:45:00+03:00,798,457.7531328320802,80,30,418,418
2023-03-28 11:00:00+03:00,797,451.9121706398996,80,30,413,413
2023-03-28 11:15:00+03:00,794,453.79596977329976,80,30,413,413
2023-03-28 11:30:00+03:00,780,454.54487179487177,80,30,406,406
2023-03-28 11:45:00+03:00,761,457.6294349540079,80,30,399,399
2023-03-28 12:00:00+03:00,762,456.3910761154856,80,30,399,399
2023-03-28 12:15:00+03:00,728,455.3969780219781,80,30,381,381
2023-03-28 12:30:00+03:00,701,452.3466476462197,80,30,364,364
2023-03-28 12:45:00+03:00,696,449.32327586206895,80,30,359,359
2023-03-28 13:00:00+03:00,691,447.027496382055,80,30,355,355
2023-03-28 13:15:00+03:00,695,445.7323741007194,80,30,356,356
2023-03-28 13:30:00+03:00,690,449.1637681159421,80,30,356,356
2023-03-28 13:45:00+03:00,698,450.3868194842407,80,30,361,361
2023-03-28 14:00:00+03:00,688,452.7093023255814,80,30,358,358
2023-03-28 14:15:00+03:00,690,455.2478260869565,80,30,361,361
2023-03-28 14:30:00+03:00,697,453.2022955523673,80,30,363,363
2023-03-28 14:45:00+03:00,669,453.87593423019433,80,30,349,349
2023-03-28 15:00:00+03:00,661,451.5748865355522,80,30,344,344
2023-03-28 15:15:00+03:00,641,450.5163806552262,80,30,333,333
2023-03-28 15:30:00+03:00,643,450.855365474339,80,30,334,334
2023-03-28 15:45:00+03:00,632,457.3955696202532,80,30,333,333
2023-03-28 16:00:00+03:00,595,453.3764705882353,80,30,311,311
2023-03-28 16:15:00+03:00,565,457.8495575221239,80,30,299,299
2023-03-28 16:30:00+03:00,526,454.2091254752852,80,30,277,277
2023-03-28 16:45:00+03:00,481,456.3492723492723,80,30,255,255
2023-03-28 17:00:00+03:00,448,460.49330357142856,80,30,240,240
2023-03-28 17:15:00+03:00,381,457.992125984252,80,30,204,204
2023-03-28 17:30:00+03:00,360,460.2388888888889,80,30,194,194
2023-03-28 17:45:00+03:00,321,456.3707165109034,80,30,173,173
2023-03-28 18:00:00+03:00,295,442.7457627118644,80,30,154,154
2023-03-28 18:15:00+03:00,231,442.6190476190476,80,30,122,122
2023-03-28 18:30:00+03:00,212,427.7264150943397,80,30,109,109
2023-03-28 18:45:00+03:00,195,423.5846153846154,80,30,100,100
2023-03-28 19:00:00+03:00,179,420.0670391061453,80,30,91,91
2023-03-28 19:15:00+03:00,142,421.6971830985916,80,30,74,74
2023-03-28 19:30:00+03:00,130,426.1384615384615,80,30,69,69
2023-03-28 19:45:00+03:00,124,423.4274193548387,80,30,65,65
2023-03-28 20:00:00+03:00,104,419.1923076923077,80,30,55,55
2023-03-28 20:15:00+03:00,93,427.258064516129,80,30,50,50
2023-03-28 20:30:00+03:00,82,413.7560975609756,80,30,44,44
2023-03-28 20:45:00+03:00,78,431.84615384615387,80,30,43,43
2023-03-28 21:00:00+03:00,71,437.3098591549296,80,30,40,40
2023-03-28 21:15:00+03:00,70,426.22857142857146,80,30,39,39
2023-03-28 21:30:00+03:00,60,451.8,80,30,36,36
2023-03-28 21:45:00+03:00,52,453.88461538461536,80,30,32,32
2023-03-28 22:00:00+03:00,46,453.69565217391306,80,30,28,28
2023-03-28 22:15:00+03:00,47,454.6382978723405,80,30,29,29
2023-03-28 22:30:00+03:00,40,455.125,80,30,25,25
2023-03-28 22:45:00+03:00,27,443.6666666666667,80,30,17,17
2023-03-28 23:00:00+03:00,29,449.0344827586207,80,30,19,19
2023-03-28 23:15:00+03:00,22,438.7272727272728,80,30,15,15
2023-03-28 23:30:00+03:00,19,426.42105263157896,80,30,13,13
2023-03-28 23:45:00+03:00,18,421.0,80,30,12,12
2023-03-29 00:00:00+03:00,18,414.1111111111111,80,30,12,12
2023-03-29 00:15:00+03:00,15,421.0,80,30,10,10
2023-03-29 00:30:00+03:00,14,410.0,80,30,10,10
2023-03-29 00:45:00+03:00,11,435.0,80,30,8,8
2023-03-29 01:00:00+03:00,16,434.0,80,30,11,11
2023-03-29 01:15:00+03:00,11,434.0,80,30,8,8
2023-03-29 01:30:00+03:00,16,426.0,80,30,11,11
2023-03-29 01:45:00+03:00,25,402.12,80,30,15,15
2023-03-29 02:00:00+03:00,17,382.0,80,30,11,11
2023-03-29 02:15:00+03:00,26,410.6923076923077,80,30,16,16
2023-03-29 02:30:00+03:00,33,390.3939393939394,80,30,19,19
2023-03-29 02:45:00+03:00,33,385.1212121212121,80,30,18,18
2023-03-29 03:00:00+03:00,42,401.9285714285714,80,30,23,23
2023-03-29 03:15:00+03:00,43,402.2558139534884,80,30,24,24
2023-03-29 03:30:00+03:00,54,400.0925925925926,80,30,29,29
2023-03-29 03:45:00+03:00,52,401.4038461538461,80,30,28,28
2023-03-29 04:00:00+03:00,56,386.7142857142857,80,30,29,29
2023-03-29 04:15:00+03:00,73,389.93150684931504,80,30,37,37
2023-03-29 04:30:00+03:00,77,401.75324675324674,80,30,40,40
2023-03-29 04:45:00+03:00,83,406.27710843373495,80,30,43,43
2023-03-29 05:00:00+03:00,96,408.96875,80,30,50,50
2023-03-29 05:15:00+03:00,99,420.1515151515151,80,30,53,53
2023-03-29 05:30:00+03:00,133,415.9624060150376,80,30,68,68
2023-03-29 05:45:00+03:00,132,416.8181818181818,80,30,68,68
2023-03-29 06:00:00+03:00,142,413.943661971831,80,30,72,72
2023-03-29 06:15:00+03:00,147,413.6326530612245,80,30,75,75
2023-03-29 06:30:00+03:00,166,409.72289156626505,80,30,83,83
2023-03-29 06:45:00+03:00,172,406.4476744186047,80,30,85,85
2023-03-29 07:00:00+03:00,203,406.5763546798029,80,30,100,100
2023-03-29 07:15:00+03:00,245,410.6326530612245,80,30,120,120
2023-03-29 07:30:00+03:00,259,413.5675675675676,80,30,128,128
2023-03-29 07:45:00+03:00,287,423.2926829268293,80,30,144,144
2023-03-29 08:00:00+03:00,316,422.25949367088606,80,30,157,157
2023-03-29 08:15:00+03:00,355,424.6957746478873,80,30,177,177
2023-03-29 08:30:00+03:00,406,427.4926108374384,80,30,203,203
2023-03-29 08:45:00+03:00,439,436.6013667425968,80,30,223,223
2023-03-29 09:00:00+03:00,512,434.591796875,80,30,258,258
2023-03-29 09:15:00+03:00,591,445.51776649746193,80,30,304,304
2023-03-29 09:30:00+03:00,684,450.89181286549706,80,30,355,355
2023-03-29 09:45:00+03:00,709,455.6868829337095,80,30,371,371
2023-03-29 10:00:00+03:00,747,462.43239625167337,80,30,396,396
2023-03-29 10:15:00+03:00,775,461.3238709677419,80,30,410,410
2023-03-29 10:30:00+03:00,824,460.4429611650485,80,30,434,434
2023-03-29 10:45:00+03:00,813,459.3813038130381,80,30,428,428
2023-03-29 11:00:00+03:00,808,453.6943069306931,80,30,420,420
2023-03-29 11:15:00+03:00,797,455.9259723964868,80,30,416,416
2023-03-29 11:30:00+03:00,796,454.46231155778895,80,30,414,414
2023-03-29 11:45:00+03:00,774,451.4134366925065,80,30,401,401
2023-03-29 12:00:00+03:00,759,458.6271409749671,80,30,399,399
2023-03-29 12:15:00+03:00,750,454.24,80,30,391,391
2023-03-29 12:30:00+03:00,739,453.4208389715832,80,30,385,385
2023-03-29 12:45:00+03:00,713,451.0575035063114,80,30,369,369
2023-03-29 13:00:00+03:00,702,448.537037037037,80,30,362,362
2023-03-29 13:15:00+03:00,699,446.1187410586553,80,30,358,358
2023-03-29 13:30:00+03:00,706,445.39801699716713,80,30,361,361
2023-03-29 13:45:00+03:00,697,448.4619799139168,80,30,359,359
2023-03-29 14:00:00+03:00,720,451.6111111111111,80,30,373,373
2023-03-29 14:15:00+03:00,728,449.2651098901099,80,30,376,376
2023-03-29 14:30:00+03:00,723,451.3845089903181,80,30,375,375
2023-03-29 14:45:00+03:00,684,449.21491228070175,80,30,353,353
2023-03-29 15:00:00+03:00,654,447.6192660550459,80,30,337,337
2023-03-29 15:15:00+03:00,644,451.2065217391304,80,30,335,335
2023-03-29 15:30:00+03:00,637,452.4222919937206,80,30,332,332
2023-03-29 15:45:00+03:00,616,454.7840909090909,80,30,323,323
2023-03-29 16:00:00+03:00,579,454.7772020725389,80,30,304,304
2023-03-29 16:15:00+03:00,565,454.6530973451327,80,30,297,297
2023-03-29 16:30:00+03:00,540,454.1351851851852,80,30,284,284
2023-03-29 16:45:00+03:00,503,458.1113320079523,80,30,267,267
2023-03-29 17:00:00+03:00,472,459.39406779661016,80,30,252,252
2023-03-29 17:15:00+03:00,413,457.726392251816,80,30,221,221
2023-03-29 17:30:00+03:00,361,456.4182825484765,80,30,193,193
2023-03-29 17:45:00+03:00,335,457.979104477612,80,30,180,180
2023-03-29 18:00:00+03:00,310,444.9741935483871,80,30,163,163
2023-03-29 18:15:00+03:00,240,440.05,80,30,126,126
2023-03-29 18:30:00+03:00,204,433.1862745098039,80,30,106,106
2023-03-29 18:45:00+03:00,181,432.5359116022099,80,30,95,95
2023-03-29 19:00:00+03:00,167,445.52694610778445,80,30,90,90
2023-03-29 19:15:00+03:00,138,431.2028985507246,80,30,73,73
2023-03-29 19:30:00+03:00,140,428.6785714285714,80,30,74,74
2023-03-29 19:45:00+03:00,114,431.8421052631579,80,30,61,61
2023-03-29 20:00:00+03:00,119,435.6386554621849,80,30,64,64
2023-03-29 20:15:00+03:00,90,443.44444444444446,80,30,51,51
2023-03-29 20:30:00+03:00,92,431.3478260869565,80,30,50,50
2023-03-29 20:45:00+03:00,70,433.3142857142857,80,30,39,39
2023-03-29 21:00:00+03:00,76,441.7368421052632,80,30,43,43
2023-03-29 21:15:00+03:00,66,435.0,80,30,38,38
2023-03-29 21:30:00+03:00,56,418.2678571428572,80,30,31,31
2023-03-29 21:45:00+03:00,60,418.1333333333333,80,30,33,33
2023-03-29 22:00:00+03:00,48,395.1041666666667,80,30,26,26
2023-03-29 22:15:00+03:00,41,429.1219512195122,80,30,24,24
2023-03-29 22:30:00+03:00,32,400.0625,80,30,18,18
2023-03-29 22:45:00+03:00,25,410.8,80,30,15,15
2023-03-29 23:00:00+03:00,32,393.75,80,30,18,18
2023-03-29 23:15:00+03:00,20,400.95,80,30,13,13
2023-03-29 23:30:00+03:00,25,434.72,80,30,16,16
2023-03-29 23:45:00+03:00,19,412.8421052631579,80,30,12,12
2023-03-30 00:00:00+03:00,24,332.0,80,30,12,12
2023-03-30 00:15:00+03:00,25,326.92,80,30,13,13
2023-03-30 00:30:00+03:00,22,374.0,80,30,13,13
2023-03-30 00:45:00+03:00,18,403.0,80,30,12,12
2023-03-30 01:00:00+03:00,18,377.0,80,30,11,11
2023-03-30 01:15:00+03:00,22,393.0,80,30,13,13
2023-03-30 01:30:00+03:00,25,352.0,80,30,13,13
2023-03-30 01:45:00+03:00,25,294.0,80,30,12,12
2023-03-30 02:00:00+03:00,24,296.3333333333333,80,30,11,11
2023-03-30 02:15:00+03:00,32,309.0,80,30,15,15
2023-03-30 02:30:00+03:00,23,320.0,80,30,12,12
2023-03-30 02:45:00+03:00,33,315.0,80,30,15,15
2023-03-30 03:00:00+03:00,43,307.93023255813955,80,30,19,19
2023-03-30 03:15:00+03:00,41,341.5853658536585,80,30,20,20
2023-03-30 03:30:00+03:00,48,334.2083333333333,80,30,22,22
2023-03-30 03:45:00+03:00,58,337.98275862068965,80,30,27,27
2023-03-30 04:00:00+03:00,61,348.9836065573771,80,30,29,29
2023-03-30 04:15:00+03:00,70,351.1428571428572,80,30,32,32
2023-03-30 04:30:00+03:00,71,322.90140845070425,80,30,30,30
2023-03-30 04:45:00+03:00,76,340.25,80,30,34,34
2023-03-30 05:00:00+03:00,89,324.91011235955057,80,30,37,37
2023-03-30 05:15:00+03:00,105,355.81904761904764,80,30,47,47
2023-03-30 05:30:00+03:00,119,346.7731092436975,80,30,52,52
2023-03-30 05:45:00+03:00,125,379.216,80,30,59,59
2023-03-30 06:00:00+03:00,134,372.14925373134326,80,30,62,62
2023-03-30 06:15:00+03:00,158,385.0,80,30,75,75
2023-03-30 06:30:00+03:00,169,369.2781065088757,80,30,76,76
2023-03-30 06:45:00+03:00,172,373.7732558139535,80,30,79,79
2023-03-30 07:00:00+03:00,201,362.0746268656716,80,30,88,88
2023-03-30 07:15:00+03:00,225,371.8488888888889,80,30,101,101
2023-03-30 07:30:00+03:00,269,368.5204460966543,80,30,118,118
2023-03-30 07:45:00+03:00,281,371.8967971530249,80,30,124,124
2023-03-30 08:00:00+03:00,333,347.7117117117117,80,30,137,137
2023-03-30 08:15:00+03:00,343,365.6530612244898,80,30,148,148
2023-03-30 08:30:00+03:00,388,350.52319587628864,80,30,160,160
2023-03-30 08:45:00+03:00,410,366.7341463414634,80,30,176,176
2023-03-30 09:00:00+03:00,517,358.2882011605416,80,30,215,215
2023-03-30 09:15:00+03:00,615,379.0211382113821,80,30,269,269
2023-03-30 09:30:00+03:00,669,379.8041853512706,80,30,293,293
2023-03-30 09:45:00+03:00,781,378.5556978233034,80,30,339,339
2023-03-30 10:00:00+03:00,835,380.4,80,30,364,364
2023-03-30 10:15:00+03:00,855,377.56374269005846,80,30,370,370
2023-03-30 10:30:00+03:00,872,382.8899082568808,80,30,382,382
2023-03-30 10:45:00+03:00,866,375.4572748267898,80,30,372,372
2023-03-30 11:00:00+03:00,876,368.2796803652968,80,30,369,369
2023-03-30 11:15:00+03:00,915,362.3825136612022,80,30,379,379
2023-03-30 11:30:00+03:00,880,368.3,80,30,371,371
2023-03-30 11:45:00+03:00,872,371.3038990825688,80,30,371,371
2023-03-30 12:00:00+03:00,907,371.2943770672547,80,30,385,385
2023-03-30 12:15:00+03:00,878,374.3974943052392,80,30,376,376
2023-03-30 12:30:00+03:00,884,376.1425339366516,80,30,381,381
2023-03-30 12:45:00+03:00,895,384.5698324022346,80,30,394,394
2023-03-30 13:00:00+03:00,925,374.9783783783784,80,30,397,397
2023-03-30 13:15:00+03:00,873,381.30355097365407,80,30,381,381
2023-03-30 13:30:00+03:00,865,371.0323699421965,80,30,368,368
2023-03-30 13:45:00+03:00,880,371.5738636363636,80,30,374,374
2023-03-30 14:00:00+03:00,869,369.0138089758343,80,30,367,367
2023-03-30 14:15:00+03:00,853,368.10433763188746,80,30,360,360
2023-03-30 14:30:00+03:00,872,373.7098623853211,80,30,373,373
2023-03-30 14:45:00+03:00,844,378.0154028436019,80,30,366,366
2023-03-30 15:00:00+03:00,844,378.8436018957346,80,30,366,366
2023-03-30 15:15:00+03:00,840,371.9142857142857,80,30,358,358
2023-03-30 15:30:00+03:00,785,368.45732484076433,80,30,332,332
2023-03-30 15:45:00+03:00,744,359.6559139784946,80,30,308,308
2023-03-30 16:00:00+03:00,733,355.9085948158254,80,30,300,300
2023-03-30 16:15:00+03:00,692,350.15462427745666,80,30,279,279
2023-03-30 16:30:00+03:00,687,345.4876273653566,80,30,274,274
2023-03-30 16:45:00+03:00,652,343.87576687116564,80,30,259,259
2023-03-30 17:00:00+03:00,566,346.6024734982332,80,30,227,227
2023-03-30 17:15:00+03:00,521,349.362763915547,80,30,212,212
2023-03-30 17:30:00+03:00,468,348.5235042735043,80,30,190,190
2023-03-30 17:45:00+03:00,411,345.3430656934307,80,30,166,166
2023-03-30 18:00:00+03:00,353,343.4560906515581,80,30,143,143
2023-03-30 18:15:00+03:00,321,343.23364485981307,80,30,131,131
2023-03-30 18:30:00+03:00,317,355.9211356466877,80,30,134,134
2023-03-30 18:45:00+03:00,246,351.3414634146341,80,30,104,104
2023-03-30 19:00:00+03:00,233,361.3175965665236,80,30,101,101
2023-03-30 19:15:00+03:00,230,358.0826086956522,80,30,99,99
2023-03-30 19:30:00+03:00,222,357.6261261261261,80,30,96,96
2023-03-30 19:45:00+03:00,216,365.1388888888889,80,30,95,95
2023-03-30 20:00:00+03:00,185,359.0864864864865,80,30,81,81
2023-03-30 20:15:00+03:00,164,365.0975609756098,80,30,73,73
2023-03-30 20:30:00+03:00,172,362.6511627906977,80,30,76,76
